key,star,fork,hasdownload,hasissue,haswiki,haspage,openissue,size,testfile,docfile,srcfile,loc,comment,filedepth,filect,dirbranching,dirct
troydhanson--uthash,849,236,1,1,0,1,10,1568,0,19,155,9446,839,25,285,295,10
tsgates--mbox,497,27,1,1,1,0,21,5588,0,13,155,59721,5409,118,255,288,33
TsudaKageyu--minhook,330,115,1,1,1,0,1,376,0,0,20,2975,461,32,43,55,12
tuanpmt--esp_mqtt,561,197,1,1,1,0,21,244,0,0,28,2433,611,19,31,39,8
tvheadend--tvheadend,948,481,1,0,0,0,11,101496,0,0,2034,493596,154481,2560,5200,5629,429
twain47--Nominatim,545,164,1,1,1,0,108,103496,0,0,141,129989,2178,126,3445,3485,40
twitter--fatcache,1132,151,1,1,0,0,10,1084,0,0,49,7062,1506,8,56,60,4
twitter--pelikan,397,25,1,1,1,1,14,2372,21,0,215,18908,3352,328,279,357,78
twitter--twemcache,754,134,1,1,1,0,8,952,0,0,71,15030,2798,43,86,101,15
twitter--twemproxy,6027,1235,1,1,1,1,150,2192,0,0,92,17695,2649,49,112,131,19
udp--json-parser,666,157,1,1,1,0,8,340,0,0,39,4532,524,13,45,50,5
unbit--uwsgi,1571,371,1,1,1,0,275,6356,0,0,630,101546,6863,523,671,845,174
Uncodin--bypass,1131,173,1,1,1,1,55,2372,5,0,83,7005,1542,365,143,207,64
unicorn-engine--unicorn,830,191,1,1,1,0,125,16076,0,0,617,236369,26678,373,788,885,97
universal-ctags--ctags,907,161,1,1,1,0,118,15516,0,0,950,99725,16184,3236,2368,3231,863
urbit--archaeology,333,42,1,1,1,0,7,11600,0,0,655,145678,24430,1212,912,1113,201
urbit--urbit,1077,93,1,1,1,0,151,9828,0,0,901,150124,26938,335,1020,1104,84
usrbinnc--netcat-cpi-kernel-module,818,55,1,1,1,0,12,221464,0,0,16,37786382,1,2,16,17,1
uzbl--uzbl,718,151,1,1,1,0,49,1316,0,0,130,15663,1130,68,158,181,23
vanhauser-thc--thc-hydra,1024,373,1,1,0,0,14,3804,0,0,107,33128,4007,18,147,153,6
varnishcache--varnish-cache,370,63,1,1,1,0,46,7648,0,129,412,80144,22313,159,1148,1197,49
varnish--hitch,989,72,1,1,1,0,17,672,0,0,69,9719,2146,21,89,96,7
varnish--Varnish-Cache,940,246,1,0,1,0,1,6672,0,116,369,68282,19721,148,1021,1067,46
veracrypt--VeraCrypt,599,112,1,1,1,0,51,46800,0,2,623,194985,18669,171,754,801,47
videolan--vlc,2266,1075,1,0,0,0,3,140208,68,43,2413,586939,122534,1586,3995,4381,386
vim--vim,7533,817,0,1,0,0,333,50324,0,0,1798,529673,111053,532,2707,2839,132
vinjn--awesome-vulkan,363,43,1,1,1,0,0,224,0,0,4,3627,23,5,4,6,2
vinniefalco--LuaBridge,443,164,1,1,0,1,78,372,0,0,20,5638,1654,9,22,25,3
VirusTotal--yara,1106,303,1,1,1,1,75,35312,0,0,188,61048,14933,70,241,264,23
Visgean--Zeus,500,386,1,0,0,0,0,37596,0,0,218,59210,9497,143,441,487,46
vishnubob--python-midi,343,122,1,1,1,0,25,416,0,0,25,4005,502,18,39,46,7
visit1985--mdp,2477,125,1,1,1,0,3,212,0,0,20,2168,702,4,25,27,2
vivien--i3blocks,626,86,1,1,1,1,42,196,0,0,29,1710,535,6,32,35,3
vk-com--kphp-kdb,711,191,1,1,1,0,14,13784,0,0,775,320896,27144,141,858,923,65
vkholodkov--nginx-upload-module,493,192,1,1,1,0,44,196,0,0,7,3449,300,0,13,13,0
vlfeat--vlfeat,783,421,0,1,0,0,85,6944,0,0,431,45043,22754,90,535,567,32
vmg--houdini,512,31,1,1,1,0,7,140,0,0,16,1700,177,2,19,20,1
vmg--redcarpet,3694,421,1,1,1,0,61,868,105,0,72,7786,1008,31,131,142,11
vmg--rinku,397,41,1,1,1,0,2,132,2,0,14,1324,235,9,18,22,4
vmg--sundown,1396,270,1,1,1,1,46,204,0,0,20,3673,573,6,23,26,3
vmt--udis86,364,122,1,1,1,0,47,940,0,0,59,17385,1095,49,95,111,16
vmware--open-vm-tools,393,76,1,1,1,0,74,24164,0,0,2350,302980,165339,1901,2485,2791,306
vstakhov--libucl,709,59,1,1,1,0,37,3156,0,6,90,19604,3378,40,164,181,17
vstakhov--rspamd,398,75,1,1,1,0,134,11356,165,13,655,203229,32317,405,835,947,112
vurtun--nuklear,5110,307,1,1,1,0,55,3544,0,0,46,33333,4242,45,98,114,16
vvviperrr--SimpleRT,551,25,1,1,1,0,5,2324,0,0,29,1197,274,151,45,73,28
vysheng--tg,2711,815,1,1,1,0,716,1116,0,0,32,18610,1614,18,67,74,7
wandenberg--nginx-push-stream-module,1557,237,1,1,1,0,19,1256,0,0,55,15691,940,52,79,95,16
warmcat--libwebsockets,862,379,1,1,1,0,2,8184,0,187,334,73328,11846,185,396,434,38
waruqi--tbox,1220,180,1,1,1,0,1,27916,0,0,1118,97652,88116,912,1157,1345,188
waruqi--xmake,362,69,1,1,1,1,0,11624,0,0,663,27445,38071,1331,737,969,232
weechat--weechat,815,132,1,1,1,0,332,19920,0,346,442,175606,30208,232,772,833,61
weibocom--nginx-upsync-module,428,109,1,1,1,0,7,1600,16,12,16,7093,667,32,28,37,9
wg--wrk,9962,740,1,1,1,0,45,6328,0,0,37,4718,739,6,45,48,3
WhisperSystems--Signal-Android,6820,1851,1,1,1,0,753,55872,32,0,3007,629705,142412,1640,4315,4633,318
WhisperSystems--Signal-iOS,2184,504,1,1,1,0,203,13620,0,0,770,59408,19566,777,1003,1186,183
wifidog--wifidog-gateway,364,216,1,1,1,0,65,900,0,5,70,7440,2483,77,99,121,22
wiire--pixiewps,581,158,1,1,1,0,1,200,0,0,20,2755,767,5,21,23,2
wiredtiger--wiredtiger,890,153,1,1,1,0,13,32372,482,0,855,609633,54968,576,1172,1318,146
wireshark--wireshark,575,297,1,0,0,0,0,223080,0,53,4301,3504756,432923,1012,5946,6191,245
WiringPi--WiringPi,549,237,1,0,0,0,4,1116,0,0,153,12771,6485,36,177,191,14
wishstudio--flinux,3493,237,1,1,1,0,43,1368,0,0,145,24385,3544,28,156,166,10
wmutils--core,341,26,1,1,0,0,0,148,0,0,20,1028,28,2,35,36,1
WuBingzheng--memleax,349,9,1,1,1,1,0,164,0,0,26,2252,234,0,28,28,0
x0r1--jellyfish,535,142,1,1,1,0,0,88,0,0,11,503,59,6,12,15,3
xelatihy--yocto-gl,325,17,1,1,1,0,5,8404,0,0,82,113979,13272,77,113,134,21
xelerance--Openswan,363,92,1,1,1,0,116,43968,0,0,1133,197095,39145,1544,2350,2699,349
xemul--criu,387,114,1,1,0,0,71,6408,675,0,836,93659,8873,473,1109,1217,108
Xfennec--progress,3068,181,1,1,1,0,22,136,0,0,8,966,111,0,11,11,0
xiehuc--pidgin-lwqq,715,233,1,1,1,0,6,5776,0,0,41,6626,480,73,1210,1231,21
xk--node-threads-a-gogo,996,105,1,1,1,0,18,540,32,0,88,4123,609,35,95,108,13
xoreaxeaxeax--movfuscator,2290,141,1,1,1,0,5,21472,0,0,103,22422,2669,23,133,143,10
y123456yz--reading-code-of-nginx-1.9.2,682,205,1,1,1,0,2,81052,0,0,680,245031,50890,557,1370,1485,115
yaoweibin--nginx_tcp_proxy_module,1037,243,1,1,1,1,81,1092,60,4,60,24403,1204,57,87,104,17
yarrick--iodine,1560,136,1,0,0,0,7,532,0,7,50,8935,1711,8,61,65,4
yarrick--pingfs,548,34,1,1,1,0,2,80,0,0,12,1362,209,0,13,13,0
yasm--yasm,422,101,1,1,1,0,53,13328,0,0,813,156981,17628,554,1542,1676,134
yourtion--30dayMakeOS,643,161,1,1,1,0,0,13304,0,0,261,28403,1524,428,1413,1564,151
yrp604--rappel,544,19,1,1,1,0,3,236,0,0,45,2083,100,25,47,55,8
yrutschle--sslh,1054,97,1,1,1,0,35,236,0,0,18,2928,642,5,29,31,2
zardus--preeny,418,73,1,1,1,0,6,120,0,0,23,873,27,4,24,26,2
ZBar--ZBar,819,429,1,0,0,0,8,3780,20,11,242,39979,11199,343,388,473,85
zendtech--ZendOptimizerPlus,879,153,1,1,1,0,45,664,0,0,39,10487,1378,4,72,74,2
zenovich--runkit,450,105,1,1,0,0,11,1240,0,0,37,7158,1518,2,225,226,1
zeromq--czmq,519,317,1,1,0,0,45,7200,0,75,395,69698,27346,387,669,762,93
zeromq--zyre,403,98,1,1,0,0,11,2756,0,17,146,14055,4638,454,362,465,103
zfsonlinux--zfs,2097,529,1,1,1,0,917,21512,0,0,1784,281121,96384,1297,2217,2478,261
zhengshuxin--acl,450,268,1,1,1,0,2,75108,9,16,3295,480774,92411,3543,4979,5760,781
ZipArchive--ZipArchive,2330,689,0,1,1,0,11,4312,0,0,52,8273,1683,148,105,142,37
zmap--zmap,1658,393,1,1,1,0,31,1152,7,0,130,14047,1670,30,181,193,12
zsaleeba--picoc,1145,124,1,1,1,0,26,4780,0,0,216,68696,883,14,397,403,6
zserge--jsmn,444,122,1,1,1,0,28,72,4,0,10,1071,100,4,11,13,2
zsh-users--zsh,691,94,1,0,0,0,3,15408,0,0,156,114355,27797,241,1484,1558,74

2dxgujun--AndroidTagGroup,1544,363,1,1,1,0,41,476,0,0,32,1624,285,268,45,90,45
500px--500px-android-blur,1720,246,1,1,1,0,19,10976,0,0,22,740,52,222,51,93,42
500px--greedo-layout-for-android,1072,108,1,1,1,0,9,1064,0,0,27,1078,157,118,60,85,25
81813780--AVLoadingIndicatorView,3709,863,1,1,1,0,9,3148,0,0,56,2755,202,230,68,110,42
ACRA--acra,3255,855,1,1,1,0,8,1844,0,14,93,6914,3981,160,106,136,30
Activiti--Activiti,1626,1667,1,1,1,0,116,77348,0,0,4591,360503,107599,11421,5481,6734,1253
actorapp--actor-platform,2913,627,1,1,0,0,314,74996,0,0,3740,354974,42358,10085,5415,6565,1150
addthis--stream-lib,1459,390,1,1,1,0,17,3516,0,0,79,8683,2784,248,85,122,37
afollestad--material-camera,1387,278,1,1,1,0,16,3016,0,0,74,5262,336,195,86,122,36
afollestad--material-dialogs,7740,1615,1,1,0,0,16,3140,0,0,130,10688,690,408,160,231,71
AigeStudio--DatePicker,1165,322,1,1,1,0,36,2492,0,0,34,2742,659,216,52,86,34
AigeStudio--WheelPicker,1066,259,1,1,1,0,17,5020,0,0,34,2403,920,180,60,95,35
airbnb--aerosolve,3464,416,1,1,1,1,2,5480,0,0,287,28353,2234,522,312,387,75
airbnb--AirMapView,1227,136,1,1,1,1,9,1056,0,0,76,3811,367,267,91,138,47
airbnb--airpal,1853,283,1,1,1,1,66,5496,0,0,203,13077,1296,552,223,303,80
airbnb--DeepLinkDispatch,1544,139,1,1,1,0,12,1964,0,0,40,3094,424,294,51,104,53
airbnb--epoxy,1395,76,1,1,0,0,6,3420,0,0,128,7708,817,398,144,218,74
akexorcist--Android-RoundCornerProgressBar,1075,232,1,1,1,0,28,1216,0,0,27,2546,217,183,75,109,34
alamkanak--Android-Week-View,1993,659,1,1,1,0,59,532,0,0,29,2452,566,154,43,72,29
alexvasilkov--FoldableLayout,1309,314,1,1,1,0,7,2684,0,0,35,2252,188,185,55,87,32
alibaba--canal,1837,964,1,1,1,1,30,4240,0,0,324,41629,12467,2226,338,637,299
alibaba--cobar,1457,881,1,1,1,0,40,19200,0,11,1059,81580,24684,1841,1162,1368,206
alibaba--DataX,1385,609,1,1,1,0,66,20484,0,0,663,54125,5070,4310,688,1328,640
alibaba--dexposed,3229,932,1,1,1,0,32,1480,0,0,57,4656,1322,344,94,151,57
alibaba--druid,4591,2471,1,1,1,0,305,47220,0,5,3130,221524,45047,2716,3373,3687,314
alibaba--dubbo,6240,6298,1,1,1,1,206,15528,0,0,1467,119308,38401,9697,1691,2862,1171
alibaba--fastjson,6818,2577,1,1,1,0,146,13296,0,0,2020,133602,7736,1464,2049,2219,170
alibaba--jstorm,2489,1361,1,1,1,0,104,27288,0,0,1411,171130,32718,2968,1507,1908,401
alibaba--LuaViewSDK,1562,404,1,1,1,0,51,40420,0,0,1041,109209,32681,2108,1918,2217,299
alibaba--otter,1546,790,1,1,1,1,39,16764,0,0,1124,90178,30576,5937,1208,1751,543
alibaba--RocketMQ,2741,1682,1,1,1,0,32,6964,4,0,617,50592,12499,1848,638,879,241
alibaba--weex,8044,1054,1,1,1,1,55,30556,17,175,1661,212720,78447,2971,2030,2434,404
Alluxio--alluxio,2703,1222,1,1,1,1,31,20844,0,0,1712,200410,54745,3620,1899,2452,553
AltBeacon--android-beacon-library,1356,482,1,1,1,1,60,1048,0,0,106,9151,3207,242,119,158,39
amlcurran--ShowcaseView,4244,1172,1,1,0,1,56,3572,0,0,84,3337,1272,246,119,160,41
amulyakhare--TextDrawable,1962,396,1,1,1,0,34,1048,0,0,28,1264,68,164,62,92,30
AnderWeb--discreteSeekBar,1539,327,1,1,1,0,46,512,0,0,37,2296,775,220,47,83,36
andkulikov--Transitions-Everywhere,2201,239,1,1,1,0,7,1452,0,0,108,8862,3562,161,116,145,29
andremion--Music-Player,2133,380,1,1,1,0,0,11680,0,0,46,1583,196,276,111,156,45
android10--Android-CleanArchitecture,6648,1756,1,1,1,0,66,988,0,0,106,3653,1756,830,119,219,100
androidannotations--androidannotations,8465,2292,1,1,1,0,64,6892,0,0,986,39906,22256,3436,1043,1454,411
AndroidBootstrap--android-bootstrap,4238,1306,1,1,1,0,39,1440,0,0,149,5479,1770,522,199,280,81
android-cjj--Android-MaterialRefreshLayout,1344,385,1,1,1,0,48,20108,0,0,54,4104,451,151,73,103,30
android-cjj--BeautifulRefreshLayout,1076,278,1,1,1,0,3,2092,0,0,45,1693,329,229,68,110,42
android-cjj--JJSearchViewAnim,1732,257,1,1,1,0,2,1740,0,0,35,1860,124,295,48,100,52
android--platform_frameworks_base,5264,4135,1,1,1,0,84,1471728,0,0,16869,3370974,775912,34785,30823,36821,5998
androidquery--androidquery,1936,615,1,1,1,0,72,6040,0,0,125,16684,3854,204,269,322,53
AntennaPod--AntennaPod,1371,459,1,1,1,0,198,8436,0,0,513,72538,6959,1231,1074,1241,167
antlr--antlr4,1751,539,1,1,1,0,263,36740,0,68,1756,247653,95632,2197,2324,2644,320
antoniolg--androidmvp,3319,948,1,1,1,0,4,520,0,0,29,697,215,171,51,79,28
antoniolg--MaterialEverywhere,1281,334,1,1,1,0,2,296,0,0,22,556,274,93,29,47,18
antoniolg--MaterializeYourApp,1035,305,1,1,1,0,1,804,0,0,26,743,391,143,64,90,26
antonkrasov--AndroidSocialNetworks,1018,269,1,1,1,0,11,4296,0,0,187,21466,9876,380,286,353,67
apache--cassandra,3079,1416,1,0,0,0,20,4,0,0,,,,0,0,0,0
apache--cordova-android,1671,1038,1,0,0,0,8,9244,95,0,872,68495,28640,943,1016,1222,206
apache--flink,1702,1159,1,0,0,0,147,67356,0,0,5169,598275,241233,17998,5414,7461,2047
apache--groovy,1490,566,1,0,0,0,19,33228,0,0,3460,325521,136814,5571,3765,4575,810
apache--hadoop,2483,2472,1,0,0,0,68,121360,0,0,7290,1879637,357590,18833,7642,9553,1911
apache--hive,1090,1273,1,0,0,0,67,226396,0,0,5937,1378600,257112,12030,15605,17146,1541
apache--kafka,4030,2489,1,0,0,0,282,4,0,0,,,,0,0,0,0
apache--storm,3648,2740,1,0,0,1,131,34832,0,0,2209,292967,61487,7902,2406,3407,1001
apache--tomcat,1156,932,1,0,0,0,5,4,0,0,,,,0,0,0,0
apache--zeppelin,2138,1075,1,0,0,1,120,34576,0,0,864,130148,20967,4610,1216,1958,742
apache--zookeeper,2187,1619,1,0,0,0,67,21072,0,0,869,140000,40948,1830,1166,1417,251
apereo--cas,1917,1233,1,1,0,1,42,24352,0,0,1983,126376,28049,19557,2492,4971,2479
ApmeM--android-flowlayout,1457,343,1,1,1,0,25,528,0,0,34,2468,39,213,49,85,36
aporter--coursera-android,4206,5929,1,1,1,0,27,36476,0,0,604,18516,1799,8150,1809,3423,1614
aragozin--jvm-tools,1028,144,1,1,1,0,2,3424,0,0,273,25153,6403,897,291,436,145
arimorty--floatingsearchview,1426,292,1,1,1,0,54,7652,0,0,60,5290,891,368,158,220,62
armcha--Space-Navigation-View,1071,160,1,1,1,0,12,8240,0,0,53,1916,583,263,84,133,49
artem-zinnatullin--qualitymatters,1323,164,1,1,1,0,20,6840,0,0,134,5187,252,821,155,268,113
ArthurHub--Android-Image-Cropper,1630,304,1,1,1,1,13,12212,0,0,53,5075,2486,282,86,136,50
Ashok-Varma--BottomNavigation,1248,235,1,1,1,0,24,2456,0,0,40,2792,847,244,107,150,43
asLody--VirtualApp,1341,347,1,1,1,0,23,4568,0,0,638,38380,5671,1930,688,887,199
astuetz--PagerSlidingTabStrip,5545,2700,1,1,0,0,206,4224,0,0,30,1278,95,120,55,85,30
asyl--ArcAnimator,1019,148,1,1,1,0,1,396,0,0,33,1253,55,143,44,71,27
AsyncHttpClient--async-http-client,3214,959,1,1,1,1,35,3776,0,0,356,29585,8755,1159,372,534,162
ata4--disunity,1539,472,1,1,1,0,147,19680,0,0,106,4976,1562,384,152,207,55
Athou--commafeed,1392,259,1,1,1,0,90,2076,0,0,245,22858,756,370,273,332,59
Atmosphere--atmosphere,2723,619,1,1,1,1,98,4152,0,0,437,45337,17883,721,452,556,104
aurelhubert--ahbottomnavigation,1528,262,1,1,1,0,30,2892,0,0,53,3310,669,247,93,137,44
avast--android-butterknife-zelezny,2413,352,1,1,1,0,28,988,0,0,45,2291,386,239,61,102,41
avast--android-styled-dialogs,2031,493,1,1,1,0,9,1236,0,0,66,2937,410,231,85,125,40
aws--aws-sdk-java,1646,1198,0,1,0,0,56,568612,0,0,20310,4619047,1787950,16309,20772,23086,2314
b3log--solo,1615,830,1,1,1,0,5,16328,0,0,560,70553,19678,1565,1979,2179,200
balysv--material-menu,2126,502,1,1,1,0,0,808,0,0,27,2094,216,162,39,70,31
balysv--material-ripple,1608,375,1,1,1,0,28,2460,0,0,30,1477,85,150,41,70,29
baoyachi--StepView,1949,406,1,1,1,0,13,7580,0,0,41,2289,394,331,73,130,57
baoyongzhang--android-PullRefreshLayout,1581,472,1,1,1,0,24,1588,0,0,36,2717,270,223,46,86,40
baoyongzhang--SwipeMenuListView,2511,1164,1,1,1,1,107,1500,0,0,33,1874,286,218,53,92,39
barteksc--AndroidPdfViewer,1138,196,1,1,1,0,57,2880,0,0,47,2891,836,234,57,95,38
bauerca--drag-sort-listview,2957,1618,1,1,1,1,59,1312,0,0,68,5293,1565,104,88,114,26
bazelbuild--bazel,5063,635,1,1,1,1,605,156184,0,0,4940,786915,248777,5538,5762,6542,780
Bearded-Hen--Android-Bootstrap,5554,1276,1,1,1,1,11,4420,0,0,103,17136,983,207,138,172,34
ben-manes--caffeine,1790,127,1,1,1,0,6,13276,0,0,385,48497,14037,1809,432,646,214
beworker--pinned-section-listview,2168,848,1,1,1,0,25,472,0,0,19,1168,141,151,36,66,30
biezhi--blade,1628,353,1,1,1,0,8,3440,0,0,364,35916,22753,665,368,466,98
bigbluebutton--bigbluebutton,1666,3189,0,1,0,0,379,266384,0,2,3563,294719,69712,10588,5629,7160,1531
Bilibili--DanmakuFlameMaster,4000,1213,1,1,1,0,83,1708,0,0,110,11728,1470,679,143,255,112
Bilibili--MagicaSakura,1358,199,1,1,1,0,1,3716,0,0,93,6872,1470,243,123,165,42
bingoogolapple--BGABadgeView-Android,1374,305,1,1,1,0,9,560,0,0,48,2580,520,198,70,103,33
bingoogolapple--BGABanner-Android,1152,338,1,1,1,0,19,3772,0,0,57,2680,360,220,77,113,36
bingoogolapple--BGAQRCode-Android,1030,299,1,1,1,0,24,8380,0,0,47,2957,288,386,90,160,70
bingoogolapple--BGARefreshLayout-Android,2189,677,1,1,1,0,27,1388,0,0,102,7032,1063,257,144,184,40
binIoter--GuideView,1127,231,1,1,1,0,7,1224,0,0,51,2213,371,266,84,131,47
blackfizz--EazeGraph,1107,222,1,1,1,0,31,1004,0,0,65,5066,2135,216,104,142,38
Blankj--AndroidUtilCode,5105,1527,1,1,1,0,9,1292,0,0,109,10343,6568,240,126,167,41
bluejamesbond--TextJustify-Android,1306,314,1,1,1,0,50,3164,0,0,74,5174,2622,210,98,135,37
bluelinelabs--Conductor,1547,101,1,1,1,0,18,1244,0,0,126,8156,800,430,145,218,73
bluelinelabs--LoganSquare,2622,261,1,1,1,0,53,2012,0,0,196,9308,706,438,209,275,66
bmelnychuk--AndroidTreeView,1363,314,1,1,1,0,56,644,0,0,49,3577,411,241,63,101,38
BoltsFramework--Bolts-Android,2901,431,1,1,1,1,12,572,0,0,40,5062,1116,128,49,78,29
bonnyfone--vectalign,1662,116,1,1,1,0,0,280,0,0,22,2819,358,89,27,43,16
brave--browser-android,1009,161,1,1,1,0,254,13568,0,0,258,34261,3661,722,754,859,105
brettwooldridge--HikariCP,3554,520,1,1,1,1,26,776,0,0,72,10743,2673,129,78,99,21
brianfrankcooper--YCSB,1369,914,1,1,1,1,123,3808,0,11,263,22810,8545,2485,314,743,429
Bukkit--Bukkit,1730,1128,1,0,0,0,72,4368,0,0,737,33203,24483,757,739,846,107
bumptech--glide,11496,2417,1,1,1,1,204,8664,0,0,516,40118,7959,1775,554,792,238
byoutline--kickmaterial,1306,209,1,1,1,0,2,29236,0,0,201,13297,851,528,311,395,84
bytedeco--javacpp,1722,208,1,1,1,1,24,1584,0,0,130,16393,4965,132,158,182,24
bytedeco--javacv,1282,497,1,1,1,1,74,1580,0,0,92,19857,4104,95,104,124,20
careercup--CtCI-6th-Edition,1080,664,1,1,1,0,33,80252,0,0,578,22528,1261,764,582,784,202
careercup--ctci,2771,1710,1,1,1,0,59,6100,0,0,846,44198,4630,2082,909,1424,515
castorflex--SmoothProgressBar,3380,975,1,1,1,0,17,7124,0,0,49,3122,129,218,59,100,41
CellularPrivacy--Android-IMSI-Catcher-Detector,2308,463,1,1,1,1,138,2968,0,0,189,21446,3111,493,369,443,74
ChadCSong--ShineButton,1880,261,1,1,1,0,7,2372,0,0,29,1528,69,265,49,97,48
chanjarster--weixin-java-tools,1691,1263,1,1,1,0,78,2984,0,0,257,14944,3799,684,267,352,85
checkstyle--checkstyle,1421,647,1,1,1,0,291,16436,0,0,1529,145250,50415,2470,1836,2108,272
chentao0707--SimplifyReader,2959,1241,1,1,1,1,31,48824,0,0,474,40569,19544,1159,777,941,164
chenupt--DragTopLayout,1203,300,1,1,1,0,29,9120,0,0,42,1829,330,240,66,108,42
chenupt--SpringIndicator,1666,443,1,1,1,0,17,6524,0,0,35,1190,197,234,57,99,42
chewiebug--GCViewer,1470,387,1,1,1,0,37,8412,0,0,158,15922,3097,299,280,325,45
chrisbanes--ActionBar-PullToRefresh,3267,1111,1,0,1,0,68,1452,0,0,131,4809,2394,852,171,299,128
chrisbanes--Android-PullToRefresh,7630,5038,1,0,1,1,30,2284,0,0,92,4549,1631,335,127,201,74
chrisbanes--cheesesquare,6026,1539,1,0,0,0,15,1640,0,0,25,1050,297,146,70,97,27
chrisbanes--philm,1874,467,1,1,1,0,10,8444,0,0,304,19186,5181,442,418,486,68
chrisbanes--PhotoView,8011,2600,1,1,0,0,44,652,0,0,51,2618,793,194,65,98,33
chrisjenx--Calligraphy,5002,652,1,1,1,0,63,1124,0,0,39,1877,617,172,59,90,31
ChrisRM--material-theme-jetbrains,3509,188,1,1,1,0,81,16580,0,0,37,8138,84,502,3162,3244,82
cjlin1--libsvm,1652,825,1,1,1,0,54,1996,0,0,45,15650,667,24,63,73,10
Clans--FloatingActionButton,2470,622,1,1,1,0,129,1180,0,0,51,3903,173,283,102,152,50
claritylab--lucida,3983,722,1,1,1,0,37,165540,0,0,373,48881,13051,895,1217,1363,146
Cleveroad--SlidingTutorial-Android,1578,281,1,1,1,0,4,6656,0,0,74,3790,1187,193,110,143,33
clojure--clojure,5789,995,1,0,0,1,4,4144,92,5,305,72814,14707,159,310,348,38
cloudera--oryx,1389,397,1,0,1,0,1,14968,0,0,476,31025,12214,2455,513,843,330
code4craft--webmagic,3305,1948,1,1,1,1,181,13456,0,0,388,73638,5317,1595,453,682,229
Codecademy--EventHub,1183,116,1,1,1,0,1,1608,0,0,131,9487,354,332,149,198,49
codecentric--spring-boot-admin,1137,408,1,1,0,1,12,5600,0,0,325,21970,4156,1680,377,634,257
codeestX--GeekNews,1226,289,1,1,1,0,3,25984,0,0,236,12343,1470,521,295,362,67
code-mc--loadtoast,1139,199,1,1,1,0,10,2064,0,0,26,1535,230,217,58,98,40
code-mc--material-icon-lib,1789,158,1,1,1,0,2,3044,0,0,36,5018,345,215,53,93,40
code-troopers--android-betterpickers,2269,545,1,1,1,0,66,4292,0,0,268,21421,4997,617,415,508,93
Comcast--FreeFlow,2370,424,1,1,1,1,33,2532,0,0,73,4685,1735,465,142,236,94
commonsguy--cwac-camera,1041,301,1,1,1,0,113,2196,0,0,121,14725,4037,421,222,314,92
commonsguy--cw-advandroid,1366,1234,1,0,0,0,2,16416,0,0,475,13669,5611,4923,1134,2074,940
commonsguy--cw-android,1130,864,1,1,1,0,1,11176,0,0,460,12461,6625,4960,1383,2349,966
commonsguy--cw-omnibus,3361,2993,1,0,0,0,0,293160,0,0,3095,114929,30192,70649,12422,22210,9788
crate--crate,1402,158,1,1,0,0,47,21840,0,0,1968,160558,45556,4022,2131,2668,537
crazycodeboy--TakePhoto,1171,274,1,1,1,1,11,3648,0,0,65,4027,783,264,81,127,46
cucumber--cucumber-jvm,1369,1178,1,1,1,0,187,7368,0,3,719,36243,2661,5229,860,1626,766
Curzibn--Luban,3272,614,1,1,1,0,46,500,0,0,29,1296,221,294,43,95,52
Cutta--GifView,1063,185,1,1,1,0,7,10472,0,0,37,1092,96,351,69,127,58
CyberAgent--android-gpuimage,3003,1100,1,1,1,0,228,1032,0,0,116,8433,2071,161,135,168,33
CymChad--BaseRecyclerViewAdapterHelper,4191,901,1,1,1,0,7,12544,0,0,132,5561,1097,376,174,233,59
cymcsg--UltimateAndroid,1846,734,1,1,1,1,13,100244,0,0,3269,259611,69106,10024,5633,6673,1040
cymcsg--UltimateRecyclerView,4457,1064,1,1,1,0,138,6744,0,0,261,18760,5188,723,298,384,86
cyrilmottier--GreenDroid,2648,1026,1,0,0,0,55,13196,0,0,283,153199,6597,343,495,569,74
daCapricorn--ArcMenu,1279,636,1,1,1,0,11,256,0,0,17,949,129,76,36,56,20
daimajia--AndroidImageSlider,3591,1255,1,1,1,0,184,2328,0,0,57,4731,1019,224,80,117,37
daimajia--AndroidSwipeLayout,6746,1984,1,1,1,0,246,640,0,0,61,3745,270,200,78,112,34
daimajia--AndroidViewAnimations,6091,1560,1,1,1,0,42,664,0,0,88,2022,1511,269,100,139,39
daimajia--AndroidViewHover,2380,688,1,1,1,0,13,3888,0,0,26,1435,82,155,49,77,28
daimajia--AnimationEasingFunctions,1592,321,1,1,1,0,5,496,0,0,53,1156,793,224,64,100,36
daimajia--AnimeTaste,1426,501,1,1,1,0,10,8096,0,0,145,8544,670,277,300,351,51
daimajia--NumberProgressBar,3268,1019,1,1,1,0,20,356,0,0,20,965,117,148,33,61,28
dangdangdotcom--elastic-job,1272,806,1,1,1,1,14,9192,0,0,589,26071,10381,4324,654,1115,461
dangdangdotcom--sharding-jdbc,1423,692,1,1,1,1,18,8452,0,0,861,36617,11040,5030,955,1479,524
danielzeller--Depth-LIB-Android-,3237,468,1,1,1,0,8,4572,0,0,88,5038,305,287,134,183,49
danylovolokh--VideoPlayerManager,1545,398,1,1,1,0,31,73436,0,0,101,5437,601,619,121,207,86
databricks--learning-spark,1321,1053,1,1,1,0,12,796,0,0,123,4161,693,212,144,184,40
davemorrissey--subsampling-scale-image-view,2150,381,1,1,1,0,15,5716,0,0,59,4575,1155,207,80,117,37
